chemist,Name,selection,trust_prob,llm,signal,overshoot,ratio,balance,missing_peaks,extra_peaks
B,ARR_45,neither a nor b,0.2676353209933107,0.15,20604.851680745138,2838.042890768674,7.2602326581344885,0.75274,49.0,14.0
B,TRI_106,neither a nor b,0.30050594804902864,0.3,18371.025572999282,3392.3258475250154,5.415466083956079,0.375,35.0,0.0
B,TRI_113,neither a nor b,0.3688892095119742,0.35,18399.3039226852,1742.611544941025,10.55846552612383,0.99,22.0,7.0
B,ARR_46,neither a nor b,0.37619617878497796,0.55,14991.822958616947,1610.3337686669354,9.30976127453842,0.7093,29.0,25.0
B,ARR_110,neither a nor b,0.4135169482642248,0.75,10841.319905649716,1441.9056363608943,7.518744384002286,0.999920987654321,7.0,10.0
B,TRI_28,neither a nor b,0.4787609839417299,0.85,4580.0915423345,350.67623874035297,13.060741037905574,0.9991,3.0,20.0
B,TRI_183,neither a nor b,0.626798254737194,0.85,15228.475534852303,514.0629999676526,29.623753383944294,0.9964,15.0,20.0
B,TRI_104,neither a nor b,0.6426299182829645,0.8,18157.313610425557,268.30611927467163,67.6738706501042,0.9998222222222222,24.0,40.0
B,TRI_111,neither a nor b,0.6525919174910997,0.6,20057.903006311022,821.0340768313562,24.430049339390575,0.9676,17.0,1.0
B,ARR_194,neither a nor b,0.783881972078497,0.75,69631.66636614045,304.33529571415363,228.79918085985616,0.99890625,2.0,0.0
