pattern_path,Chemist Evaluation,Relative I_1 Posterior,posterior_I_1,max_posterior,split
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-88.xrdml,0.5,1.0,0.20484589272162887,0.20484589272162887,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-183.xrdml,0.5,0.9428484373415124,0.13932895700384565,0.14777450063628714,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-79.xrdml,1.0,0.8119123755717988,0.1474468335511043,0.18160436764775648,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-184.xrdml,0.5,0.9555946176278751,0.11061479282135976,0.11575493497017064,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-194.xrdml,1.0,0.9339646269398554,0.21724849189436826,0.2326089079049869,train
../../XRD_Likelihood_ML/xrd_to_test/TRI-180.xrdml,1.0,0.8628265199818431,0.24465902098189413,0.2835552863941208,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-82.xrdml,0.5,0.880488175517475,0.17676848363058426,0.2007619052086588,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-105.xrdml,0.5,0.8925703105245564,0.1270910048987743,0.14238766783995307,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-197.xrdml,0.5,1.0,0.3705598695278408,0.3705598695278408,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-172.xrdml,0.0,0.9453998190893668,0.13936396814087074,0.14741272985974302,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-126.xy,0.5,1.0,0.384090125641823,0.384090125641823,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-111.xy,0.5,1.0,0.20418453388268976,0.20418453388268976,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-43.xy,0.5,1.0,0.38366437221632227,0.38366437221632227,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-84.xrdml,0.5,0.9469589837061527,0.257544236122572,0.2719697901957806,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-28.xrdml,0.0,0.8596523412863815,0.06636717310019222,0.07720234089152896,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-130.xy,0.5,1.0,0.13509294149777187,0.13509294149777187,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-106.xrdml,0.5,0.818815050961973,0.22775145440923186,0.2781476160479236,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-62.xy,1.0,0.9127895695831826,0.1269031632753776,0.1390278411412247,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-189.xrdml,1.0,0.9179300047110065,0.14181127963887918,0.15449029763824518,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-39.xy,1.0,0.8732118892803878,0.2456302713980612,0.28129515231461705,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-102.xy,1.0,0.9096455413742689,0.12778255307798997,0.14047510515462913,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-114.xy,0.5,1.0,0.2642618353738131,0.2642618353738131,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-38.xy,1.0,0.8958103973446304,0.47252109103281026,0.5274789089671896,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-37.xy,0.5,1.0,0.5231700578939873,0.5231700578939873,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-27.xrdml,0.0,0.9645307941441681,0.13324476285962034,0.1381446436636053,train
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-113.xy,0.5,0.9252082627842029,0.1286452263315394,0.13904461460861903,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-85.xrdml,0.0,1.0,0.3636446723105004,0.3636446723105004,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-41.xy,0.5,1.0,0.5589109556305426,0.5589109556305426,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-185.xrdml,1.0,0.912309244033054,0.21452603409931928,0.23514618042338586,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-86.xrdml,1.0,0.9088063461257795,0.3042361882562741,0.3347645948482049,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-90.xrdml,0.5,0.8974713138682943,0.2517019842145193,0.2804568573112712,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-64.xy,1.0,0.70547341801275,0.41365254395743145,0.5863474560425684,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-81.xrdml,0.5,0.9676927964489573,0.3374921551000757,0.3487596025707083,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-63.xy,0.5,0.9276015385381129,0.3455491011684264,0.3725188961124482,test
../../XRD_Likelihood_ML/TRI_XRD_files/TRI-31.xrdml,1.0,0.9354356663326363,0.1470780022108826,0.15722941459726467,test
